mode,sample_idx,evaluation_idx,identifier,option_permutation_idx,option_order,component,layer_start,layer_end,correct_answer,baseline_pred,knockout_pred,baseline_correct,knockout_correct,baseline_pred_source_index,knockout_pred_source_index,n_audio_tokens,n_instruction_tokens,n_question_tokens,n_options_tokens,n_other_text_tokens,n_input_tokens,baseline_logit_A,knockout_logit_A,delta_logit_A,baseline_prob_A,knockout_prob_A,delta_prob_A,baseline_logit_B,knockout_logit_B,delta_logit_B,baseline_prob_B,knockout_prob_B,delta_prob_B,baseline_logit_C,knockout_logit_C,delta_logit_C,baseline_prob_C,knockout_prob_C,delta_prob_C,baseline_logit_D,knockout_logit_D,delta_logit_D,baseline_prob_D,knockout_prob_D,delta_prob_D,delta_prob_correct,delta_logit_correct,delta_prob_baseline_pred,delta_logit_baseline_pred,pred_changed,elapsed_sec_so_far
decision_logits,80,0,q81_467850,0,BDCA,audio,20,22,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3784202807860402,0.0,22.25,22.25,0.0,0.012948829939470602,0.012948829939470602,0.0,23.75,23.75,0.0,0.0580326296133917,0.0580326296133917,0.0,26.0,26.0,0.0,0.5505982596610975,0.5505982596610975,0.0,0.0,0.0,0.0,0.0,0,18.171
decision_logits,80,0,q81_467850,0,BDCA,audio,22,24,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.375,-0.25,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.125,-0.125,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.625,-0.125,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.75,-0.25,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.25,-0.005155023047997309,-0.25,0,19.031
decision_logits,80,0,q81_467850,0,BDCA,audio,24,26,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3784202807860402,0.0,22.25,22.25,0.0,0.012948829939470602,0.012948829939470602,0.0,23.75,23.75,0.0,0.0580326296133917,0.0580326296133917,0.0,26.0,26.0,0.0,0.5505982596610975,0.5505982596610975,0.0,0.0,0.0,0.0,0.0,0,19.887
decision_logits,80,0,q81_467850,0,BDCA,audio,26,28,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.375,0.125,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.875,0.125,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,26.0,0.0,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,0.0,-0.005155023047997309,0.0,0,20.744
decision_logits,80,0,q81_467850,0,BDCA,question,0,2,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,21.599
decision_logits,80,0,q81_467850,0,BDCA,question,2,4,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,22.455
decision_logits,80,0,q81_467850,0,BDCA,question,4,6,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3784202807860402,0.0,22.25,22.125,-0.125,0.012948829939470602,0.012948829939470602,0.0,23.75,23.625,-0.125,0.0580326296133917,0.0580326296133917,0.0,26.0,25.875,-0.125,0.5505982596610975,0.5505982596610975,0.0,0.0,-0.125,0.0,-0.125,0,23.316
decision_logits,80,0,q81_467850,0,BDCA,question,6,8,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,24.172
decision_logits,80,0,q81_467850,0,BDCA,question,8,10,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3784202807860402,0.0,22.25,22.25,0.0,0.012948829939470602,0.012948829939470602,0.0,23.75,23.75,0.0,0.0580326296133917,0.0580326296133917,0.0,26.0,26.0,0.0,0.5505982596610975,0.5505982596610975,0.0,0.0,0.0,0.0,0.0,0,25.029
decision_logits,80,0,q81_467850,0,BDCA,question,10,12,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3784202807860402,0.0,22.25,22.125,-0.125,0.012948829939470602,0.012948829939470602,0.0,23.75,23.625,-0.125,0.0580326296133917,0.0580326296133917,0.0,26.0,25.875,-0.125,0.5505982596610975,0.5505982596610975,0.0,0.0,-0.125,0.0,-0.125,0,25.886
decision_logits,80,0,q81_467850,0,BDCA,question,12,14,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,26.74
decision_logits,80,0,q81_467850,0,BDCA,question,14,16,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,27.593
decision_logits,80,0,q81_467850,0,BDCA,question,16,18,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.37776896301742835,-0.0006513177686118254,22.25,22.375,0.125,0.012948829939470602,0.014647692284411871,0.001698862344941269,23.75,23.75,0.0,0.0580326296133917,0.05793274679858072,-9.988281481097816e-05,26.0,26.0,0.0,0.5505982596610975,0.549650597899579,-0.0009476617615185035,-0.0009476617615185035,0.0,-0.0009476617615185035,0.0,0,28.451
decision_logits,80,0,q81_467850,0,BDCA,question,18,20,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3784202807860402,0.0,22.25,22.125,-0.125,0.012948829939470602,0.012948829939470602,0.0,23.75,23.625,-0.125,0.0580326296133917,0.0580326296133917,0.0,26.0,25.875,-0.125,0.5505982596610975,0.5505982596610975,0.0,0.0,-0.125,0.0,-0.125,0,29.308
decision_logits,80,0,q81_467850,0,BDCA,question,20,22,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,30.166
decision_logits,80,0,q81_467850,0,BDCA,question,22,24,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,31.021
decision_logits,80,0,q81_467850,0,BDCA,question,24,26,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.4045964582248242,0.026176177438784032,22.25,22.25,0.0,0.012948829939470602,0.013844529476018079,0.0008956995365474764,23.75,23.75,0.0,0.0580326296133917,0.0620468764366434,0.004014246823251702,26.0,25.875,-0.125,0.5505982596610975,0.5195121358625143,-0.03108612379858322,-0.03108612379858322,-0.125,-0.03108612379858322,-0.125,0,31.877
decision_logits,80,0,q81_467850,0,BDCA,question,26,28,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3755186650122442,-0.0029016157737959958,22.25,22.25,0.0,0.012948829939470602,0.012849542107627855,-9.928783184274745e-05,23.75,23.875,0.125,0.0580326296133917,0.06525535925842436,0.007222729645032663,26.0,26.0,0.0,0.5505982596610975,0.5463764336217036,-0.004221826039393917,-0.004221826039393917,0.0,-0.004221826039393917,0.0,0,32.734
decision_logits,80,0,q81_467850,0,BDCA,options,0,2,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.25,0.0,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.75,0.0,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.875,-0.125,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.125,-0.005155023047997309,-0.125,0,33.589
decision_logits,80,0,q81_467850,0,BDCA,options,2,4,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.375,-0.25,0.3784202807860402,0.34669169319759335,-0.03172858758844682,22.25,22.125,-0.125,0.012948829939470602,0.013442695765575087,0.0004938658261044847,23.75,23.75,0.0,0.0580326296133917,0.06826764208691659,0.010235012473524888,26.0,25.875,-0.125,0.5505982596610975,0.571597968949915,0.020999709288817447,0.020999709288817447,-0.125,0.020999709288817447,-0.125,0,34.448
decision_logits,80,0,q81_467850,0,BDCA,options,4,6,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.375,-0.25,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.125,-0.125,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.625,-0.125,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.75,-0.25,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.25,-0.005155023047997309,-0.25,0,35.306
decision_logits,80,0,q81_467850,0,BDCA,options,6,8,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.375,-0.25,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.125,-0.125,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.625,-0.125,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.75,-0.25,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.25,-0.005155023047997309,-0.25,0,36.165
decision_logits,80,0,q81_467850,0,BDCA,options,8,10,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3784202807860402,0.0,22.25,22.125,-0.125,0.012948829939470602,0.012948829939470602,0.0,23.75,23.625,-0.125,0.0580326296133917,0.0580326296133917,0.0,26.0,25.875,-0.125,0.5505982596610975,0.5505982596610975,0.0,0.0,-0.125,0.0,-0.125,0,37.022
decision_logits,80,0,q81_467850,0,BDCA,options,10,12,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3755186650122442,-0.0029016157737959958,22.25,22.125,-0.125,0.012948829939470602,0.012849542107627855,-9.928783184274745e-05,23.75,23.75,0.0,0.0580326296133917,0.06525535925842436,0.007222729645032663,26.0,25.875,-0.125,0.5505982596610975,0.5463764336217036,-0.004221826039393917,-0.004221826039393917,-0.125,-0.004221826039393917,-0.125,0,37.881
decision_logits,80,0,q81_467850,0,BDCA,options,12,14,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.4045964582248242,0.026176177438784032,22.25,22.125,-0.125,0.012948829939470602,0.013844529476018079,0.0008956995365474764,23.75,23.625,-0.125,0.0580326296133917,0.0620468764366434,0.004014246823251702,26.0,25.75,-0.25,0.5505982596610975,0.5195121358625143,-0.03108612379858322,-0.03108612379858322,-0.25,-0.03108612379858322,-0.25,0,38.738
decision_logits,80,0,q81_467850,0,BDCA,options,14,16,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.375,-0.25,0.3784202807860402,0.3784202807860402,0.0,22.25,22.0,-0.25,0.012948829939470602,0.012948829939470602,0.0,23.75,23.5,-0.25,0.0580326296133917,0.0580326296133917,0.0,26.0,25.75,-0.25,0.5505982596610975,0.5505982596610975,0.0,0.0,-0.25,0.0,-0.25,0,39.596
decision_logits,80,0,q81_467850,0,BDCA,options,16,18,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,24.625,-1.0,0.3784202807860402,0.39878984374459703,0.020369562958556853,22.25,21.625,-0.625,0.012948829939470602,0.01985457721492203,0.006905747275451428,23.75,22.875,-0.875,0.0580326296133917,0.06929928375548546,0.011266654142093754,26.0,24.875,-1.125,0.5505982596610975,0.5120562952849955,-0.03854196437610202,-0.03854196437610202,-1.125,-0.03854196437610202,-1.125,0,40.454
decision_logits,80,0,q81_467850,0,BDCA,options,18,20,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.33806888896318726,-0.04035139182285291,22.25,22.625,0.375,0.012948829939470602,0.019072541601634185,0.006123711662163583,23.75,24.125,0.375,0.0580326296133917,0.08547720123961199,0.027444571626220285,26.0,26.0,0.0,0.5505982596610975,0.5573813681955666,0.006783108534469062,0.006783108534469062,0.0,0.006783108534469062,0.0,0,41.312
decision_logits,80,0,q81_467850,0,BDCA,options,20,22,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.25,-0.375,0.3784202807860402,0.40054898154399315,0.02212870075795298,22.25,22.0,-0.25,0.012948829939470602,0.015530969457171374,0.002582139517700772,23.75,23.5,-0.25,0.0580326296133917,0.06960497606795926,0.011572346454567561,26.0,25.5,-0.5,0.5505982596610975,0.5143150729308763,-0.03628318673022124,-0.03628318673022124,-0.5,-0.03628318673022124,-0.5,0,42.17
decision_logits,80,0,q81_467850,0,BDCA,options,22,24,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,24.25,-1.375,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,21.0,-1.25,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,22.5,-1.25,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,24.625,-1.375,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-1.375,-0.005155023047997309,-1.375,0,43.03
decision_logits,80,0,q81_467850,0,BDCA,options,24,26,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,23.0,-2.625,0.3784202807860402,0.2435189437583768,-0.13490133702766338,22.25,21.0,-1.25,0.012948829939470602,0.032956705227020676,0.020007875287550075,23.75,21.625,-2.125,0.0580326296133917,0.06157123131066678,0.0035386016972750803,26.0,24.0,-2.0,0.5505982596610975,0.6619531197039359,0.11135486004283834,0.11135486004283834,-2.0,0.11135486004283834,-2.0,0,43.889
decision_logits,80,0,q81_467850,0,BDCA,options,26,28,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,24.875,-0.75,0.3784202807860402,0.2487000143953804,-0.12972026639065978,22.25,21.875,-0.375,0.012948829939470602,0.012382044619791548,-0.0005667853196790543,23.75,23.5,-0.25,0.0580326296133917,0.0628812111163626,0.004848581502970906,26.0,25.875,-0.125,0.5505982596610975,0.6760367298684654,0.12543847020736787,0.12543847020736787,-0.125,0.12543847020736787,-0.125,0,44.75
decision_logits,80,0,q81_467850,0,BDCA,instruction,0,2,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.25,-0.375,0.3784202807860402,0.3748772887132313,-0.0035429920728088926,22.25,22.0,-0.25,0.012948829939470602,0.014535569903959284,0.0015867399644886818,23.75,23.5,-0.25,0.0580326296133917,0.06514390476970924,0.0071112751563175425,26.0,25.625,-0.375,0.5505982596610975,0.5454432366131002,-0.005155023047997309,-0.005155023047997309,-0.375,-0.005155023047997309,-0.375,0,45.608
decision_logits,80,0,q81_467850,0,BDCA,instruction,2,4,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3755186650122442,-0.0029016157737959958,22.25,22.25,0.0,0.012948829939470602,0.012849542107627855,-9.928783184274745e-05,23.75,23.875,0.125,0.0580326296133917,0.06525535925842436,0.007222729645032663,26.0,26.0,0.0,0.5505982596610975,0.5463764336217036,-0.004221826039393917,-0.004221826039393917,0.0,-0.004221826039393917,0.0,0,46.467
decision_logits,80,0,q81_467850,0,BDCA,instruction,4,6,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.4045964582248242,0.026176177438784032,22.25,22.25,0.0,0.012948829939470602,0.013844529476018079,0.0008956995365474764,23.75,23.75,0.0,0.0580326296133917,0.0620468764366434,0.004014246823251702,26.0,25.875,-0.125,0.5505982596610975,0.5195121358625143,-0.03108612379858322,-0.03108612379858322,-0.125,-0.03108612379858322,-0.125,0,47.326
decision_logits,80,0,q81_467850,0,BDCA,instruction,6,8,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.3755186650122442,-0.0029016157737959958,22.25,22.125,-0.125,0.012948829939470602,0.012849542107627855,-9.928783184274745e-05,23.75,23.75,0.0,0.0580326296133917,0.06525535925842436,0.007222729645032663,26.0,25.875,-0.125,0.5505982596610975,0.5463764336217036,-0.004221826039393917,-0.004221826039393917,-0.125,-0.004221826039393917,-0.125,0,48.188
decision_logits,80,0,q81_467850,0,BDCA,instruction,8,10,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.3784202807860402,0.0,22.25,22.25,0.0,0.012948829939470602,0.012948829939470602,0.0,23.75,23.75,0.0,0.0580326296133917,0.0580326296133917,0.0,26.0,26.0,0.0,0.5505982596610975,0.5505982596610975,0.0,0.0,0.0,0.0,0.0,0,49.049
decision_logits,80,0,q81_467850,0,BDCA,instruction,10,12,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.4045964582248242,0.026176177438784032,22.25,22.25,0.0,0.012948829939470602,0.013844529476018079,0.0008956995365474764,23.75,23.75,0.0,0.0580326296133917,0.0620468764366434,0.004014246823251702,26.0,25.875,-0.125,0.5505982596610975,0.5195121358625143,-0.03108612379858322,-0.03108612379858322,-0.125,-0.03108612379858322,-0.125,0,49.912
decision_logits,80,0,q81_467850,0,BDCA,instruction,12,14,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.25,-0.375,0.3784202807860402,0.3755186650122442,-0.0029016157737959958,22.25,21.875,-0.375,0.012948829939470602,0.012849542107627855,-9.928783184274745e-05,23.75,23.5,-0.25,0.0580326296133917,0.06525535925842436,0.007222729645032663,26.0,25.625,-0.375,0.5505982596610975,0.5463764336217036,-0.004221826039393917,-0.004221826039393917,-0.375,-0.004221826039393917,-0.375,0,50.772
decision_logits,80,0,q81_467850,0,BDCA,instruction,14,16,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.5,-0.125,0.3784202807860402,0.350052624684636,-0.02836765610140418,22.25,22.125,-0.125,0.012948829939470602,0.0119781421267681,-0.0009706878127025021,23.75,23.75,0.0,0.0580326296133917,0.060830025006627826,0.0027973953932361253,26.0,26.0,0.0,0.5505982596610975,0.5771392081819681,0.026540948520870522,0.026540948520870522,0.0,0.026540948520870522,0.0,0,51.63
decision_logits,80,0,q81_467850,0,BDCA,instruction,16,18,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.75,0.125,0.3784202807860402,0.350052624684636,-0.02836765610140418,22.25,22.375,0.125,0.012948829939470602,0.0119781421267681,-0.0009706878127025021,23.75,24.0,0.25,0.0580326296133917,0.060830025006627826,0.0027973953932361253,26.0,26.25,0.25,0.5505982596610975,0.5771392081819681,0.026540948520870522,0.026540948520870522,0.25,0.026540948520870522,0.25,0,52.49
decision_logits,80,0,q81_467850,0,BDCA,instruction,18,20,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,26.0,0.375,0.3784202807860402,0.43503206748368134,0.056611786697641164,22.25,22.5,0.25,0.012948829939470602,0.013136830142808663,0.0001880002033380606,23.75,24.0,0.25,0.0580326296133917,0.05887518806991322,0.0008425584565215222,26.0,26.125,0.125,0.5505982596610975,0.49295591430359675,-0.05764234535750079,-0.05764234535750079,0.125,-0.05764234535750079,0.125,0,53.351
decision_logits,80,0,q81_467850,0,BDCA,instruction,20,22,D,D,D,1,1,0,0,2250,63,11,16,18,2359,25.625,25.625,0.0,0.3784202807860402,0.350052624684636,-0.02836765610140418,22.25,22.25,0.0,0.012948829939470602,0.0119781421267681,-0.0009706878127025021,23.75,23.875,0.125,0.0580326296133917,0.060830025006627826,0.0027973953932361253,26.0,26.125,0.125,0.5505982596610975,0.5771392081819681,0.026540948520870522,0.026540948520870522,0.125,0.026540948520870522,0.125,0,54.208
